Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2012-01-12,101.1533203125,101.30172104318422,100.39570431108692,101.20019310994468,118983700
2012-01-13,100.6300048828125,100.79402985364887,99.75523681920804,100.47379800257185,179836200
2012-01-17,101.0205307006836,101.78596469430096,100.67686840441806,101.59850928238667,132209200
2012-01-18,102.13743591308594,102.1921029610609,100.81746565681486,100.99710298276355,163395200
2012-01-19,102.67635345458984,102.76226902565216,102.16086002821596,102.48889804923,126328900
2012-01-20,103.0590591430664,103.0590591430664,102.25458238999394,102.50452293198434,138230200
2012-01-23,102.79354095458984,103.29341028948569,102.30147779508337,102.71543152939596,129295800
2012-01-24,102.67635345458984,102.70759006323937,102.00465314932654,102.16086002821596,103083300
2012-01-25,103.53551483154297,103.77763732261603,102.12182267309218,102.52015206958436,198613200
2012-01-26,103.0044174194336,104.19159953226665,102.59826989776758,103.9963379050189,184880500
2012-01-27,102.95755004882812,103.13718739758717,102.43423843309077,102.50454167201663,135259100
2012-01-30,102.60604858398438,102.66072754552057,101.58287983816788,101.93434828948962,147311800
2012-01-31,102.56703186035156,103.23872040766769,102.0671506604114,103.1137620255064,157212000
2012-02-01,103.4652328491211,103.98853258430354,103.19967989416118,103.3246382790797,166234500
2012-02-02,103.62924194335938,103.89480680589271,103.2621610596862,103.66829665118695,113090400
2012-02-03,105.08202362060547,105.14450879022117,104.48062620898084,104.6602636229838,160598500
2012-02-06,105.01168060302734,105.05854147772439,104.52743567406246,104.64458786080505,107694500
2012-02-07,105.2772445678711,105.45689383018362,104.37904592760007,104.79299958801954,135528100
2012-02-08,105.58967590332031,105.61310634437548,104.90235118483912,105.33192913388986,139361400
2012-02-09,105.72246551513672,105.9021028914941,105.09762586775123,105.7615202276905,148602900
2012-02-10,104.94139862060547,105.02731420446209,104.53525114075396,104.78519171845419,167907500
2012-02-13,105.72246551513672,105.8474358281788,105.23822044937985,105.6912288957887,115841900
2012-02-14,105.58967590332031,105.65216105207529,104.85549030272877,105.44127516475518,165329500
2012-02-15,105.09761810302734,106.08955052304832,104.88673220507741,105.93334360219893,195195100
2012-02-16,106.26134490966797,106.35506664615397,104.9179444035419,105.1053997943339,186567800
2012-02-17,106.54254913330078,106.71438030577264,106.1910806142713,106.62846471953671,129869400
2012-02-21,106.58940887451172,107.04241724093119,106.26137079906788,106.79247665897992,134042300
2012-02-22,106.24573516845703,106.65188261177201,106.05827975204512,106.42537249387992,124455300
2012-02-23,106.71441650390625,106.79251402472447,105.83182990208823,106.19111663489865,137704300
2012-02-24,106.94869995117188,107.1595858597787,106.71439551696953,106.94869995117188,105539100
2012-02-27,107.1283187866211,107.41730211853468,106.06609528818305,106.2379264362996,145728900
2012-02-28,107.44072723388672,107.56569750229482,106.94866425066776,107.15955008887885,129355900
2012-02-29,107.01900482177734,107.93282788249516,106.6440938857201,107.596971658672,185934700
2012-03-01,107.57352447509766,107.77660417998312,106.94868493006008,107.24548639546312,145023500
2012-03-02,107.24551391601562,107.64385533608083,107.00339136066485,107.50326074140308,120638300
2012-03-05,106.80810546875,107.15957399897646,106.44101267203116,107.08147650216135,140765000
2012-03-06,105.24600982666016,105.77711569558284,104.94140218587849,105.71464246685802,202129900
2012-03-07,105.98019409179688,106.15202526322469,105.38659116583791,105.48813101745151,143692200
2012-03-08,107.03459167480469,107.25329562765124,106.40976409920451,106.62845613422898,116968900
2012-03-09,107.4485855102539,107.72975084259733,107.10492310251165,107.23769959317111,122836800
2012-03-12,107.45636749267578,107.59695012719625,107.07365045788809,107.43293705358904,104003500
2012-03-13,109.39335632324219,109.44803529152001,107.85469396960733,108.03434322152971,184090500
2012-03-14,109.27625274658203,109.69801274424034,108.94039644959683,109.4246535347038,145163600
2012-03-15,109.90888214111328,109.95574303181134,109.15907213646709,109.4402493984812,165118500
2012-03-16,110.06103515625,110.2022338717605,109.82569199368201,110.1081013947535,152893500
2012-03-19,110.49250030517578,110.82981634210279,109.91198874226417,109.99044045645934,125291100
2012-03-20,110.1708984375,110.3042568160236,109.5433204438178,109.86495581146244,121729700
2012-03-21,109.99052429199219,110.33568097539911,109.7630213294525,110.23370803328211,122388400
2012-03-22,109.19811248779297,109.47268150144981,108.83726335161288,109.18241975185678,135216700
2012-03-23,109.55113220214844,109.67665016209598,108.68822316012502,109.29226786857745,120521000
2012-03-26,111.08869171142578,111.08869171142578,110.29638207286534,110.33559595958594,120164000
2012-03-27,110.7435531616211,111.26130588238124,110.6729537824413,111.19070650320143,119868500
2012-03-28,110.19442749023438,110.8612313282506,109.54331639324495,110.68864708711827,148562100
2012-03-29,110.0061264038086,110.21009608230122,109.11183188210305,109.54329239039335,164963700
2012-03-30,110.46109771728516,110.64937462015243,109.86490547994582,110.54738980150985,135486800
2012-04-02,111.26914978027344,111.55941163171,110.10813828469067,110.32778878466432,151741100
2012-04-03,110.81411743164062,111.30049648646197,110.1630065442583,111.11221956491336,155806700
2012-04-04,109.71591186523438,110.09245389804248,109.30798434715993,109.9983213823543,146896000
2012-04-05,109.66095733642578,109.98259261976344,109.2451895682289,109.33933402313961,137439400
2012-04-09,108.42935943603516,109.70019601029959,108.13125723908803,108.28030833756159,127555900
2012-04-10,106.60936737060547,108.52347427526944,106.49954215329119,108.21753174346173,235360300
2012-04-11,107.47229766845703,107.89590583769962,107.27618033694525,107.69978850618783,154133000
2012-04-12,108.87650299072266,108.96279510370829,107.49584115300554,107.57429288119361,154321500
2012-04-13,107.58214569091797,108.90006066235762,107.48016082650561,108.6254915520418,169246700
2012-04-16,107.51152801513672,108.2881450194977,107.1428264589048,108.13125354175172,147825300
2012-04-17,109.10400390625,109.3236543772592,108.02143232052401,108.13125755602861,147877600
2012-04-18,108.73527526855469,109.10397674669244,108.55485070586491,108.6176096776809,123884200
2012-04-19,108.037109375,109.1588946912174,107.52720913491048,108.75097928716626,198666700
2012-04-20,108.21752166748047,108.90785838063734,108.15476269627986,108.5156237881709,143199600
2012-04-23,107.30758666992188,107.40173115748287,106.64079472083284,107.11146927841529,171844900
2012-04-24,107.71549224853516,107.99006132872242,107.31541716059817,107.40170927408103,137484200
2012-04-25,109.1902847290039,109.23735097220376,108.67253211370206,108.76666460010178,150252200
2012-04-26,109.95124053955078,110.07675852385542,108.89220199831796,108.95496099047027,136291600
2012-04-27,110.13162231445312,110.44540518308494,109.66878839370398,110.28067336657044,130725000
2012-04-30,109.7237319946289,109.99046068992836,109.42564175996381,109.91200896130148,115092200
2012-05-01,110.4062271118164,111.12793751979251,109.53546560337891,109.66097160950946,138832200
2012-05-02,110.07676696777344,110.18659221995115,109.40212271295181,109.76297198294085,121081000
2012-05-03,109.23741149902344,110.17877279476997,109.03345367546349,110.09248064440646,143759700
2012-05-04,107.47229766845703,109.27657951237583,107.40953868596702,108.66469439566322,193927300
2012-05-07,107.55076599121094,107.9116152336662,107.04870602384212,107.08791992015617,127765900
2012-05-08,107.11924743652344,107.29183157910967,105.84055909919289,106.90743744879536,213377700
2012-05-09,106.4838638305664,107.16634827025148,105.50327723559303,105.98180397274209,220752500
2012-05-10,106.70352935791016,107.35464038544445,106.46034576317926,107.22127005602471,150600000
2012-05-11,106.38186645507812,107.3702933170873,105.98963186332134,106.03669809912418,153032400
2012-05-14,105.2051773071289,106.38188124600363,105.04828584262256,105.36206877163524,163910000
2012-05-15,104.60111999511719,105.75429067385406,104.4363881667548,105.13456527421691,207629300
2012-05-16,104.2010498046875,105.55033784497952,104.17751668526792,105.07181113336374,207265500
2012-05-17,102.65567016601562,104.35012700890628,102.6007515602485,104.22460902719877,247992900
2012-05-18,101.77704620361328,103.23615950747755,101.62799512885576,103.05572295906003,319615900
2012-05-21,103.52640533447266,103.56563119001828,101.94177413682324,102.10651794209468,177861100
2012-05-22,103.70684051513672,104.51484294782321,103.03219642890751,103.79313261814458,197531200
2012-05-23,103.76176452636719,103.91081561843505,101.97317536165767,102.96160243582271,204958400
2012-05-24,103.96573638916016,104.20892000611401,103.0949748113245,104.04418812304063,167357600
2012-05-25,103.62841033935547,104.21676237692928,103.37737439103195,103.92650056542361,135465600
2012-05-29,104.883544921875,105.06396951253915,102.89883851441415,104.45993675900013,152883500
2012-05-30,103.36166381835938,104.87569569158833,103.1498657398132,103.9892416108369,162370400
2012-05-31,103.13420104980469,103.90297777037604,102.24774672798871,103.32247802976369,196186000
2012-06-01,100.53759002685547,103.15771465946209,100.53759002685547,101.51817666810511,253240900
2012-06-04,100.49050903320312,100.99256884102812,99.73741333644064,100.71799983375898,202545800
2012-06-05,101.25144958496094,101.40048868429432,100.23947757180203,100.29439017867631,164149400
2012-06-06,103.52640533447266,103.5734715731072,101.92608140059488,101.9574668730516,184202800
2012-06-07,103.58919525146484,104.75020670809681,103.3773851442911,104.70314045540356,184772700
2012-06-08,104.412841796875,104.43637491222579,102.99294267376958,103.32243022877755,143915400
2012-06-11,103.08714294433594,105.31503351801177,102.98515807587482,105.25227451973225,169756100
2012-06-12,104.27165985107422,104.3422592165696,102.89099816671805,103.38520569523745,181931800
2012-06-13,103.6048812866211,104.61684156418987,103.25186047416253,103.96573051394971,172223900
2012-06-14,104.703125,105.11889279749037,103.53426136042101,103.8166708049477,230615500
2012-06-15,105.77394104003906,105.86856126151092,104.9538710457795,105.17465958392911,169444500
2012-06-18,105.97898864746094,106.23920636989568,105.09583421888972,105.33239687856464,131360900
2012-06-19,107.00408935546875,107.43778557521532,105.95533741756418,106.51520199797832,137382600
2012-06-20,106.8305892944336,107.31948858527389,105.87646983574108,107.01196078829638,206451800
2012-06-21,104.4334487915039,107.06714956232071,104.34670956697643,106.95675527947432,205272200
2012-06-22,105.23775482177734,105.43488832531337,104.57537710551996,104.97753715326091,130029200
2012-06-25,103.55029296875,104.16534853992468,103.17968101790447,104.12591943262902,146375700
2012-06-26,104.07073211669922,104.38615299100073,103.24276886576237,103.8499435207262,141634000
2012-06-27,105.0090560913086,105.2140705699987,104.0628178350949,104.41765567716601,108088000
2012-06-28,104.70943450927734,104.86715094991355,103.51875238775473,104.31516747183706,169242100
2012-06-29,107.31947326660156,107.45352259157823,106.3338058487675,106.60978550651726,212250900
2012-07-02,107.64279174804688,107.75318604700809,106.86215064541983,107.61913668627491,129524500
2012-07-03,108.35247802734375,108.43132422134293,107.50874073022818,107.61913502748783,80450000
2012-07-05,107.86357116699219,108.6599982857944,107.46930412824263,107.9503103968001,126177500
2012-07-06,106.83847045898438,107.05925900498507,106.3338092064009,106.82269641082051,151192100
2012-07-09,106.7044448852539,106.90157841893307,106.21554553991788,106.75175500820474,103780500
2012-07-10,105.77394104003906,107.42197406839615,105.41121013760875,107.24849564098247,167884800
2012-07-11,105.78971862792969,106.13667549436809,105.17466310363373,105.82914773222011,141733400
2012-07-12,105.27716064453125,105.84490603659881,104.55960391273086,105.17465941545858,143583200
2012-07-13,107.04347229003906,107.15386654997612,105.53736971855561,105.55314376485288,129642600
2012-07-16,106.79116821289062,107.10658907457352,106.37324609922695,106.79906125447995,97525200
2012-07-17,107.52449798583984,107.74528654587054,106.09725335418638,107.21697020350608,138860300
2012-07-18,108.32091522216797,108.53382277801315,107.2090913906973,107.27216352450574,113349700
2012-07-19,108.60478973388672,108.95962764473232,108.19476069703492,108.54170556696924,129847300
2012-07-20,107.61122131347656,108.15531162464264,107.49294604238496,107.98971421304205,142904500
2012-07-23,106.52306365966797,107.5402793386774,105.5373960811336,106.0341763909789,145210900
2012-07-24,105.60834503173828,106.64921561013057,104.89866929706942,106.60190549876239,173301200
2012-07-25,105.63203430175781,106.10514754686439,105.07216979149473,105.82916782857112,129122300
2012-07-26,107.37467956542969,107.60336117665794,106.6571106961026,107.15389099518669,156526500
2012-07-27,109.35388946533203,109.66142927646257,107.35101839723339,107.9424188978863,236768900
2012-07-30,109.35388946533203,109.87432479360434,109.03059966935133,109.22773316956896,106782000
2012-07-31,108.58899688720703,109.50368696763864,108.58899688720703,109.20405229994171,120575900
2012-08-01,108.49440002441406,109.3933283847606,108.34457662567712,109.36967332517845,138293800
2012-08-02,107.74528503417969,108.47862790919376,106.90944092120854,107.6743198620385,199556600
2012-08-03,109.8822250366211,110.11089461774966,107.7768285280686,109.25927639713933,157825000
2012-08-06,110.09514617919922,110.52884241541136,110.047836050172,110.17400441562964,86326200
2012-08-07,110.64713287353516,111.12024620915501,110.41845120071933,110.53672652660482,109545100
2012-08-08,110.78111267089844,110.90726892857705,110.24490345550052,110.27645154397294,89754700
2012-08-09,110.87574768066406,111.09653620117793,110.5130168072073,110.62341106746422,90291700
2012-08-10,111.05709075927734,111.09651985329681,110.24490195717111,110.42626135117644,99792700
2012-08-13,111.00191497802734,111.05710609161802,110.42627659642595,110.86786566551069,79426900
2012-08-14,111.01771545410156,111.48295973763302,110.686532561604,111.41198252118096,102379400
2012-08-15,111.14385223388672,111.33310470387678,110.82844348264254,110.89940864686159,71085900
2012-08-16,111.96397399902344,112.09802336750937,111.02561638754494,111.30159613487122,112014200
2012-08-17,112.11375427246094,112.20838653083405,111.86142965830422,112.15318337744361,90813700
2012-08-20,112.1216812133789,112.14533627710605,111.6485558746816,111.95608373521169,78255700
2012-08-21,111.78256225585938,112.83131379537151,111.53811866997168,112.39761774037439,105581100
2012-08-22,111.82992553710938,112.01128503334566,111.2385248896599,111.49873058630993,133243500
2012-08-23,110.91522979736328,111.5618216216293,110.7417513008846,111.55394061072671,111466400
2012-08-24,111.58545684814453,111.83779353709816,110.5682531469797,110.63921832871956,99481200
2012-08-27,111.60906982421875,112.03488481824677,111.4513654691262,111.88506146968399,68785900
2012-08-28,111.49871063232422,111.84566754186827,111.15964676386288,111.3252321775522,75689600
2012-08-29,111.58545684814453,111.88510365825807,111.27792902852953,111.59334988972157,65421300
2012-08-30,110.78111267089844,111.13595045775584,110.54455013563673,111.10440236928342,96589900
2012-08-31,111.30950927734375,111.82994482455791,110.6786794048489,111.41201055876783,151970400
2012-09-04,111.20692443847656,111.54600024009052,110.49724880841394,111.21480544518523,120226200
2012-09-05,111.11233520507812,111.55391234529097,110.89154663497172,111.25426555782883,100660300
2012-09-06,113.36753845214844,113.37541946073412,111.77469637642776,111.78257738501343,158272500
2012-09-07,113.80912780761719,113.85643792836488,113.45428986993407,113.55679112086223,107272100
2012-09-10,113.16254425048828,113.89588734907022,113.1231271642202,113.69875378941926,86458500
2012-09-11,113.47791290283203,113.84063174757587,113.20192123359783,113.23346932657594,88760000
2012-09-12,113.85643005371094,113.98259838836223,113.47004404086933,113.85643005371094,87640900
2012-09-13,115.59122467041016,115.94606265147787,113.54104298419836,113.84067779626066,225470200
2012-09-14,116.10376739501953,116.7897882246332,115.72526235681997,115.81989463240772,169777000
2012-09-17,115.70950317382812,116.06434112777156,115.41773736238821,115.86720759423898,119427800
2012-09-18,115.6148452758789,115.76466865329525,115.32309156116713,115.51234404296775,98326600
2012-09-19,115.6779556274414,116.04856763483306,115.44928602155612,115.74892081215656,128318300
2012-09-20,115.68585205078125,115.74892419543201,114.83423371307889,115.14964256463838,154009800
2012-09-21,115.63749694824219,116.2716942030094,115.58993427098828,116.24791286438246,108737500
2012-09-24,115.46309661865234,115.72470344941185,114.97952255506182,115.06672483198165,95682000
2012-09-25,114.23433685302734,115.93080736508799,114.20262034085508,115.70884016510286,133165200
2012-09-26,113.59217071533203,114.24222596220804,113.32264092354023,114.21052155576848,146502200
2012-09-27,114.66239929199219,114.92400605277173,113.76659542292622,114.06784177103061,111830300
2012-09-28,114.13123321533203,114.5989487745808,113.72693856016286,114.22635852330112,150696100
2012-10-01,114.43252563476562,115.49479898982318,114.1629836596495,114.56729057417094,135911200
2012-10-02,114.55140686035156,115.06668516687701,114.02027030085989,114.8843575948253,113422200
2012-10-03,115.0191421508789,115.2886720158294,114.25811522674752,114.86059588304362,121283100
2012-10-04,115.8436050415039,116.01007439325456,115.29661012171287,115.45515639357711,124311600
2012-10-05,115.85148620605469,116.6600876252052,115.50267727637012,116.46190183300267,124842100
2012-10-08,115.45513916015625,115.83565257509412,115.19353240729167,115.42343474903784,78415400
2012-10-09,114.3136215209961,115.46309728976085,114.27398192283722,115.36797193122521,148872900
2012-10-10,113.58428192138672,114.40874189328426,113.43365872865706,114.29774619648958,124247500
2012-10-11,113.64768981933594,114.54349369677354,113.62390848597953,114.37701226697483,123601500
2012-10-12,113.27507781982422,114.1153836946329,113.02932935790487,113.72694725984485,124181900
2012-10-15,114.21847534179688,114.33738201829117,113.17998337939738,113.54463858484974,107689100
2012-10-16,115.37590026855469,115.45517946848416,114.67829411366719,114.75756121728908,108815500
2012-10-17,115.89905548095703,115.99419289213306,115.28071674166958,115.45512121647388,128834100
2012-10-18,115.59784698486328,116.15276493883688,115.20939836892967,115.59784698486328,148108500
2012-10-19,113.67147827148438,115.39173003771903,113.40194841236291,115.38380695820531,185645200
2012-10-22,113.68736267089844,113.89347165239418,112.79155853135686,113.4812415930953,125578600
2012-10-23,112.10975646972656,112.61711169984434,111.64204082402327,112.45856545848932,192056300
2012-10-24,111.79267120361328,112.64883547776212,111.6182666979735,112.51405846279205,120179400
2012-10-25,112.1176986694336,112.79153543049188,111.43595092496722,112.58542649120936,134457400
2012-10-26,112.05430603027344,112.4427426295212,111.29326689718694,112.01466643337088,146023500
2012-10-31,112.05430603027344,112.59336583996694,111.52315720513113,112.4506778066857,103438500
2012-11-01,113.2275161743164,113.37020414846056,112.18902448592843,112.29207287959866,100995600
2012-11-02,112.22077941894531,113.93310845744617,112.10187272028848,113.9013919402663,137702200
2012-11-05,112.45063018798828,112.70430172739212,111.72129578348607,112.05425857942477,98378500
2012-11-06,113.33060455322266,113.77453893265216,112.67262606360228,112.79153273798353,107068100
2012-11-07,110.76210021972656,112.31587038921181,110.23888671321885,112.3000242317807,264304500
2012-11-08,109.4302978515625,111.30910800781062,109.34309559033322,110.74625484963896,181517300
2012-11-09,109.52542877197266,110.54013933519,109.04185482416563,109.09734057093479,201055300
2012-11-12,109.61260986328125,110.04068588535928,109.36686139724556,109.86628140695296,97677500
2012-11-13,109.23208618164062,110.38949663933433,108.89121239321626,109.03390037079802,123018300
2012-11-14,107.75757598876953,109.73943396337032,107.51182753532721,109.56504159020247,191505000
2012-11-15,107.57530975341797,108.20158400425846,107.16307967279076,107.79727700537693,178128400
2012-11-16,108.10640716552734,108.32045125777806,106.78252721772398,107.73381682195533,239483900
2012-11-19,110.29438781738281,110.3102339752829,108.13812490520458,109.31930477285923,151495800
2012-11-20,110.3419418334961,110.52426940548354,109.46199628687455,110.11997467725848,119807400
2012-11-21,110.54806518554688,110.64320261944243,110.21511440767335,110.43708159292237,81710800
2012-11-23,112.05430603027344,112.09393353086934,111.01580181517568,111.08715792812295,65409200
2012-11-26,111.81644439697266,112.06219288349325,111.1346846780916,111.49933982057289,100124400
2012-11-27,111.24566650390625,112.08597244960303,111.17432251145333,111.70545906021823,128646200
2012-11-28,112.1414794921875,112.20488831537185,110.19132553092138,110.79380612160102,177086500
2012-11-29,112.66465759277344,112.97382695110265,112.07010020396334,112.56160920419774,151085900
2012-11-30,112.68846893310547,112.90251303704807,112.300032410596,112.68054585381287,136568300
2012-12-03,112.13352966308594,113.2988632017413,112.0463274222239,113.20373788309253,124656300
2012-12-04,111.97498321533203,112.46648015579686,111.6737369117945,112.12560636710079,127512200
2012-12-05,112.17317962646484,112.69639312006144,111.27737580527396,112.0701191241889,147300500
2012-12-06,112.5536880493164,112.601250710937,111.90364484666412,112.07011416233617,103220600
2012-12-07,112.89458465576172,113.11655182857243,112.3079502154456,112.9897099880224,108726400
2012-12-10,112.94214630126953,113.21167613777492,112.68846262246193,112.73603738446604,98840700
2012-12-11,113.7110824584961,114.2422189318596,113.35435045057145,113.40983618250154,152570400
2012-12-12,113.76660919189453,114.59106916134093,113.60806291971028,114.15505784060535,145880100
2012-12-13,113.06900024414062,114.02028994889274,112.7836121230845,113.69526223674175,135715000
2012-12-14,112.64884185791016,113.02935530253754,112.47443734239255,112.82324637342776,137701700
2012-12-17,113.97270202636719,114.03612293880649,112.91041686338689,112.94213336775763,143238200
2012-12-18,115.24110412597656,115.34416463873922,113.98856810308529,114.15504953937076,177762800
2012-12-19,114.38494873046875,115.40759456967218,114.34532123444039,115.36795497733856,150895400
2012-12-20,115.04296875,115.05882701191443,114.13924136183105,114.45634611857169,168487000
2012-12-21,113.99860382080078,115.0364814020834,113.32000045841306,113.50362111151907,245883800
2012-12-24,113.64736938476562,113.81501937029182,113.51962794106358,113.75114864844079,53874600
2012-12-26,113.1683578491211,113.93479441584053,112.84901638587729,113.87890295962009,106947700
2012-12-27,113.0167007446289,113.43185451871908,111.70738085597495,113.20032153270546,167920600
2012-12-28,111.795166015625,112.90489403020769,111.66742455933306,112.2821696584042,148806700
2012-12-31,113.69527435302734,113.81502434792611,111.4039562665051,111.49976844451922,243935200
2013-01-02,116.6093521118164,116.68120213803356,115.54752372335159,115.850906743513,192059000
2013-01-03,116.34590148925781,116.85685536371231,116.03453916235745,116.55348449525893,144761800
2013-01-04,116.8568115234375,117.04842372276025,116.29795783636709,116.53747003999634,116817700
2013-01-07,116.5374755859375,116.64924632867067,116.10635116246858,116.44167557276542,110002500
2013-01-08,116.2021484375,116.48956062221008,115.74707406916917,116.32988989339242,121265100
2013-01-09,116.49755096435547,116.81690463443105,116.27400948635099,116.4576302328339,90745600
2013-01-10,117.42361450195312,117.43159377244014,116.53742819420088,117.14418166770719,130735400
2013-01-11,117.41568756103516,117.47954611757629,117.04843385938587,117.39172537471002,113917300
2013-01-14,117.33585357666016,117.41569505057605,116.90472910887202,117.27198283394715,89567200
2013-01-15,117.41568756103516,117.52745830812881,116.72110089214812,116.79295090483022,93172600
2013-01-16,117.39966583251953,117.5832865125306,117.04838301365142,117.17612443543845,104849500
2013-01-17,118.15812683105469,118.4934389723726,117.4795110946603,117.91861467808643,133833500
2013-01-18,118.42160034179688,118.54934179324728,117.70306381395982,118.1341881670811,169906000
2013-01-22,119.0602798461914,119.06027984619142,118.14215198882206,118.42158485456355,111797300
2013-01-23,119.25186157226562,119.35565299487838,118.84469951616391,119.06026163155511,104596100
2013-01-24,119.28385925292969,119.8666629841707,118.96450556436794,119.07627630984015,146426400
2013-01-25,119.95451354980469,119.95451354980469,119.25194744238888,119.65912197377787,147211600
2013-01-28,119.81080627441406,120.0183770745116,119.36371102619644,119.98643560858898,113357700
2013-01-29,120.28179931640625,120.43349077380266,119.49141275622824,119.5712542123619,105694400
2013-01-30,119.81080627441406,120.50538088198267,119.69902332578474,120.26586861596249,137447700
2013-01-31,119.51537322998047,120.05826837865317,119.43554394894709,119.66706470066985,108975800
2013-02-01,120.74486541748047,120.88856543483018,120.06624951662566,120.27382026905205,131173000
2013-02-04,119.3875961303711,120.76877750130807,119.29977541997678,120.01033255631728,159073600
2013-02-05,120.5931396484375,120.93643104698535,119.98637392881824,120.03428610307263,113912400
2013-02-06,120.68098449707031,120.76081377260586,120.08221011112148,120.17003084167783,138762800
2013-02-07,120.52132415771484,120.8326863779764,119.64311677641447,120.72091563691065,162490000
2013-02-08,121.19194793701172,121.2637979454234,120.72889424597467,120.72889424597467,103133700
2013-02-11,121.16796112060547,121.27174037385949,120.8645782678014,121.14401112507814,73775000
2013-02-12,121.3675537109375,121.59109512608183,121.04022085944281,121.17594156277376,65392700
2013-02-13,121.47138977050781,121.83864351404215,121.12809821603147,121.61510199436009,82322600
2013-02-14,121.58309936523438,121.72681151678903,120.96836658641344,121.10408728493597,80834300
2013-02-15,121.43940734863281,121.82261947438606,120.99232450490507,121.69487803843704,215226500
2013-02-19,122.34957122802734,122.37352122988273,121.47935534169105,121.6470053546787,95105400
2013-02-20,120.8246841430664,122.30166583018739,120.76081341357023,122.26174510149028,160574800
2013-02-21,120.09016418457031,120.88852986497466,119.70695206896241,120.52128847396102,183257000
2013-02-22,121.26374053955078,121.26374053955078,120.14603366416445,120.6729456585087,106356600
2013-02-25,118.95650482177734,122.03819731316895,118.95650482177734,121.85457658919587,245824800
2013-02-26,119.7708511352539,119.91455114433589,118.74095234178075,119.53133893802087,186596200
2013-02-27,121.27970886230469,121.61502091828808,119.56321568794574,119.66700710363979,150781900
2013-02-28,121.04020690917969,122.04614316139178,120.8805362284925,121.27172756886229,126866000
2013-03-01,121.43940734863281,121.6230280490009,120.08218809243247,120.62507092207508,170634800
2013-03-04,122.08612823486328,122.08612823486327,120.96842069876072,121.16002074375061,99010200
2013-03-05,123.17984771728516,123.50718060250021,122.66091484626203,122.67688557244428,121431900
2013-03-06,123.34757232666016,123.68288465365723,123.07613075462933,123.619013898691,94469900
2013-03-07,123.57105255126953,123.73072326839215,123.36348183721961,123.5071818280015,86101400
2013-03-08,124.09798431396484,124.26563431325106,123.47525995242486,124.11395504126205,123477800
2013-03-11,124.56902313232422,124.57700240530366,123.85049873709754,124.00219019838,83746800
2013-03-12,124.2895736694336,124.6248980034812,123.91435297579847,124.48118583430444,105755800
2013-03-13,124.4651870727539,124.64082847213221,123.9302836044988,124.35341638061242,92550900
2013-03-14,125.12785339355469,125.18374484024717,124.47319985087654,124.79254125968141,126329900
2013-03-15,124.96269989013672,125.13109557050686,124.54569971637316,124.97874165274138,138601100
2013-03-18,124.27302551269531,124.81030820539026,123.6555462596614,123.76781410236964,126704300
2013-03-19,123.98432922363281,124.70604928779733,123.16637084431021,124.53765364975466,167567300
2013-03-20,124.85041046142578,125.05890439415855,124.50557992451974,124.71408609353003,113759300
2013-03-21,123.78385925292969,124.81031162474822,123.57536532112444,124.10462103051893,128605000
2013-03-22,124.77827453613281,124.77827453613281,124.08059851245278,124.176836861125,111163600
2013-03-25,124.2569808959961,125.31551673399815,123.77583825385804,125.1070105764225,151322300
2013-03-26,125.25138092041016,125.2834522069034,124.63390158797638,124.77022596906043,86856600
2013-03-27,125.25138092041016,125.29147920573574,124.29709801654306,124.50559196944596,99950600
2013-03-28,125.63626861572266,125.78061996240648,124.89850683343845,125.17115553283733,102932800
2013-04-01,125.13911437988281,125.82876329139138,124.8343820917366,125.5721440516306,99194100
2013-04-02,125.75653839111328,126.0692853043017,125.39566621443372,125.58813055957792,101504300
2013-04-03,124.48151397705078,125.92496634587908,124.15273746115159,125.82874026671607,154167400
2013-04-04,124.9867172241211,125.23530940328442,124.36923803839953,124.64188673578668,131885000
2013-04-05,124.42542266845703,124.57778882933631,123.31075872488985,123.45509788596695,159666000
2013-04-08,125.26737213134766,125.27538689066702,124.09656874821182,124.51356872201998,86571200
2013-04-09,125.7004165649414,126.15751486222602,125.0829374082899,125.49993743166398,101922200
2013-04-10,127.24010467529297,127.40048554705663,126.00515850280894,126.0372297826512,135711100
2013-04-11,127.65716552734375,128.07416578154567,127.13591215052084,127.26422180354943,110142500
2013-04-12,127.34435272216797,127.5368048661781,126.638662230729,127.24811441388722,116359900
2013-04-15,124.393310546875,126.8070875666696,124.37728102351579,126.70283448344787,217259000
2013-04-16,126.22972106933594,126.29387587896764,125.02684592036863,125.33156597077078,147507800
2013-04-17,124.38526153564453,125.35558582790175,123.71966941118734,125.33151707693553,226834800
2013-04-18,123.60745239257812,124.62589013273765,123.13432442750491,124.59380660911427,167583200
2013-04-19,124.68201446533203,124.73815451196681,123.59140718187247,123.89613946639577,149687600
2013-04-22,125.23529815673828,125.53200334570413,124.09657819672708,124.92255121163855,106553500
2013-04-23,126.52639770507812,126.6466802982252,125.23531151477015,125.86080547168696,166141300
2013-04-24,126.60658264160156,126.94338610778694,126.33392172835873,126.5664843688063,96781200
2013-04-25,127.1198501586914,127.72128773785744,126.78304658271189,126.97549877682654,131060600
2013-04-26,126.89532470703125,127.18401525783678,126.4863392888935,126.96749428566267,95918800
2013-04-29,127.7453384399414,128.02600195565992,127.03964779694023,127.24012698085843,88572800
2013-04-30,128.050048828125,128.08213234744974,127.1920043484877,127.72127229084943,116010700
